Пол;Возрастная группа;Категория товара;Способ оплаты;Возврат товара (да/нет)
Муж.;18-25;Электроника;Карта;Нет
Жен.;26-35;Одежда;PayPal;Да
Жен.;36-45;Косметика;Наличные;Нет
Муж.;46-55;Электроника;Карта;Нет
Жен.;18-25;Одежда;PayPal;Да
Муж.;26-35;Автотовары;Карта;Нет
Жен.;36-45;Косметика;Наличные;Да
Муж.;56+;Электроника;Карта;Нет
Жен.;26-35;Одежда;PayPal;Нет
Муж.;18-25;Автотовары;Наличные;Да
Жен.;46-55;Косметика;PayPal;Нет
Муж.;36-45;Электроника;Карта;Нет
Жен.;56+;Одежда;Наличные;Да
Муж.;26-35;Автотовары;Карта;Нет
Жен.;18-25;Косметика;PayPal;Да
